;customer_answer;Flag Atraso Cliente5_soma;[FLAG]Cancelado_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Mais de uma entrega_soma;[FLAG] Recompra_soma;[FLAG] Insucesso_soma;[FLAG] End. N.Localizado/Ausente_soma;[FLAG] Tempo Habil_soma;[FLAG] Leves_soma;[FLAG] Private_Label_soma
377;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
378;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
379;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
380;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
381;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
382;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
383;10;0.0;0.0;0;0;0.0;6;0;0;0;0;0.0;2
384;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
385;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
386;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
387;10;0.0;0.0;0;0;0.0;0;1;0;0;0;0.0;0
388;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
389;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
390;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
391;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
392;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
393;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
394;10;1.0;0.0;0;1;0.0;0;1;0;0;0;0.0;0
395;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
396;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
397;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
398;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
399;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
400;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
401;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
402;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
403;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
404;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
405;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
406;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
407;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
408;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
409;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
410;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
411;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
412;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
413;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
414;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
415;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
416;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
417;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
418;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
419;10;0.0;0.0;0;1;1.0;0;2;0;0;0;0.0;1
420;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
421;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
422;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
423;10;0.0;0.0;0;1;0.0;2;1;0;0;0;0.0;0
424;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
425;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
426;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
427;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
428;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
429;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
430;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
431;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
432;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
433;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
434;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
435;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
436;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
437;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
438;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
439;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
440;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
441;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
442;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
443;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
444;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
445;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
446;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
447;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
448;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
449;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
450;10;0.0;0.0;0;0;0.0;2;0;0;0;0;1.0;0
451;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
452;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
453;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
454;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
455;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
456;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
457;10;0.0;0.0;0;1;0.0;0;1;0;0;0;0.0;0
458;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
459;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
460;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
461;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
462;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
463;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
464;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
465;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
466;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
467;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
468;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
469;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
470;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
471;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
472;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
473;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
474;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
475;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
476;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
477;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
478;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
479;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
480;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
481;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
482;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
483;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
484;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
485;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
486;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
487;10;0.0;0.0;0;0;0.0;6;0;0;0;0;0.0;2
488;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
489;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
490;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
491;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
492;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
493;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
494;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
495;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
496;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
497;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
498;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
499;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
500;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
501;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
502;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
503;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
504;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
505;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
506;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
507;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
508;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
509;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
510;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
511;10;0.0;0.0;0;1;0.0;0;1;0;0;0;0.0;1
512;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
513;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
514;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
515;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
516;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
517;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
518;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
519;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;2
520;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
521;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
522;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
523;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
524;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
525;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
526;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
527;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
528;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
529;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
530;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
531;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
532;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
533;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
534;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
535;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
536;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
537;10;0.0;0.0;0;1;0.0;0;0;0;0;0;0.0;0
538;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
539;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
540;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
541;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
542;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
543;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
544;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
545;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
546;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
547;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
548;10;0.0;0.0;0;1;0.0;0;2;0;0;0;0.0;0
549;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
550;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
551;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
552;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
553;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
554;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
555;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
556;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
557;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
558;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
559;10;0.0;0.0;0;0;1.0;2;0;0;0;0;0.0;0
560;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
561;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
562;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
563;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
564;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
565;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
566;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
567;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
568;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
569;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
570;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
571;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
572;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
573;10;0.0;0.0;0;0;0.0;2;1;2;2;0;0.0;1
574;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
575;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
576;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
577;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
578;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
579;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
580;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
581;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
582;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
583;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
584;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
585;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
586;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
587;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
588;10;0.0;0.0;0;1;0.0;0;1;0;0;0;0.0;0
589;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
590;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
591;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
592;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
593;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;1
594;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
595;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
596;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
597;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
598;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
599;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
600;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
601;10;0.0;0.0;0;0;0.0;0;0;0;0;0;1.0;0
602;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
603;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
604;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
605;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
606;10;0.0;0.0;0;1;0.0;0;1;1;1;0;0.0;1
607;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
608;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
609;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
610;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
611;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
612;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
613;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
614;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
615;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
616;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
617;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
618;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
619;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
620;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
621;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
622;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
623;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
624;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
625;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
626;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
627;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
628;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
629;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
630;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
631;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
632;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
633;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
634;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
635;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
636;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
637;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
638;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
639;10;0.0;0.0;0;1;2.0;3;1;0;0;0;0.0;4
640;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
641;10;0.0;0.0;0;0;0.0;4;0;0;0;0;0.0;1
642;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
643;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
644;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
645;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
646;10;0.0;0.0;0;0;0.0;3;0;0;0;0;0.0;0
647;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
648;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
649;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
650;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
651;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
652;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
653;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
654;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
655;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
656;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
657;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
658;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
659;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
660;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
661;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
662;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
663;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
664;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
665;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
666;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
667;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
668;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
669;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
670;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
671;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
672;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
673;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
674;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
675;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
676;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
677;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
678;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
679;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
680;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
681;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
682;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
683;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
684;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
685;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
686;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
687;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
688;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
689;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
690;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
691;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
692;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
693;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
694;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
695;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
696;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
697;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
698;10;1.0;0.0;0;1;1.0;2;1;0;0;0;0.0;0
699;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
700;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
701;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;2
702;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
703;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
704;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;1
705;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
706;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
707;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
708;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
709;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
710;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
711;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
712;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
713;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
714;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
715;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
716;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
717;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
718;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
719;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
720;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
721;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
722;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
723;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
724;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
725;10;0.0;0.0;0;1;0.0;0;1;0;0;0;0.0;1
726;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
727;10;0.0;0.0;0;1;0.0;2;0;0;0;0;0.0;0
728;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
729;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
730;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
731;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
732;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
733;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
734;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
735;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
736;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
737;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
738;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
739;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
740;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
741;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
742;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
743;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
744;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
745;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
746;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
747;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
748;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
749;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
750;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
751;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
752;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;0
753;10;0.0;0.0;0;0;0.0;1;0;0;0;0;0.0;1
754;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;1
755;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
756;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
757;10;0.0;0.0;0;0;0.0;2;0;0;0;0;0.0;0
758;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
759;10;0.0;0.0;0;0;0.0;0;0;0;0;0;0.0;0
