index;customer_answer;pv_pai;Flag Atraso Cliente5_soma;[FLAG] Pratica_indevida_soma;[FLAG] Sac_pos_entrega_soma;[FLAG] Reversa_soma;[FLAG] Recompra_soma;[FLAG] Insucesso_soma;[FLAG] Mais de uma entrega_soma;2;1
12222;10;26825548;0;0;0;0;0;0;3;FALSO;0
12223;10;27460394;0;0;0;0;0;0;0;FALSO;0
12224;10;27780587;0;0;0;0;0;0;0;FALSO;0
12225;10;27526885;0;0;0;0;0;0;0;FALSO;0
12226;10;27948564;0;0;0;0;0;0;2;FALSO;0
12227;10;26622205;0;0;0;0;0;0;1;FALSO;0
12228;10;27175691;0;0;0;0;0;0;3;FALSO;0
12229;10;27753380;0;0;0;0;0;0;1;FALSO;0
12230;10;27440636;0;0;0;0;0;0;0;FALSO;0
12231;10;27408894;0;0;0;0;0;0;3;FALSO;0
12232;10;27022389;0;0;0;0;0;0;0;FALSO;0
12233;10;27392658;0;0;0;0;0;0;0;FALSO;0
12234;10;27242290;0;0;0;0;0;0;0;FALSO;0
12235;10;27045672;0;0;0;0;0;0;0;FALSO;0
12236;10;27502105;0;0;0;0;0;0;0;FALSO;0
12237;10;27365003;0;0;0;0;0;0;0;FALSO;0
12238;10;28256858;0;0;0;0;0;0;1;FALSO;0
12239;10;27939334;0;0;0;0;0;0;2;FALSO;0
12240;10;27940265;0;0;0;0;0;0;0;FALSO;0
12241;10;27182070;0;0;0;0;0;0;0;FALSO;0
12242;10;26794920;0;0;0;0;0;0;4;FALSO;0
12243;10;27411069;0;0;0;0;0;0;1;FALSO;0
12244;10;27409795;0;0;0;0;0;0;0;FALSO;0
12245;10;27231634;0;0;0;0;0;0;0;FALSO;0
12246;10;27883947;0;0;0;0;0;0;0;FALSO;0
12247;10;28258227;0;0;0;0;0;0;0;FALSO;0
12248;10;27447520;0;0;0;0;0;0;0;FALSO;0
12249;10;27907008;0;0;0;0;0;0;0;FALSO;0
12250;10;27244064;0;0;0;0;0;0;2;FALSO;0
12251;10;27871979;0;0;0;0;0;0;2;FALSO;0
12252;10;27878953;0;0;0;0;0;0;0;FALSO;0
12253;10;28161566;0;0;0;0;0;0;0;FALSO;0
12254;10;27469316;0;0;0;0;0;0;1;FALSO;0
12255;10;27239185;0;0;0;0;0;0;0;FALSO;0
12256;10;27905935;0;0;0;0;0;0;0;FALSO;0
12257;10;27763480;0;0;0;0;0;0;3;FALSO;0
12258;10;27263071;0;0;0;0;0;0;2;FALSO;0
12259;10;28222251;0;0;0;0;0;0;1;FALSO;0
12260;10;26857685;0;0;0;0;0;0;0;FALSO;0
12261;10;27401641;0;0;0;0;0;0;1;FALSO;0
12262;10;27410698;0;0;0;0;0;0;0;FALSO;0
12263;10;27173484;0;0;1;0;0;0;2;FALSO;0
12264;10;27267862;0;0;0;0;0;0;0;FALSO;0
12265;10;27273462;0;0;0;0;0;0;0;FALSO;0
12266;10;27007828;0;0;0;0;0;0;0;FALSO;0
12267;10;27932698;0;0;0;0;0;0;2;FALSO;0
12268;10;27283115;0;0;0;0;0;0;0;FALSO;0
12269;10;27354060;0;0;0;0;0;0;0;FALSO;0
12270;10;27119304;0;0;0;0;0;0;3;FALSO;0
12271;10;27303922;0;0;0;0;0;0;5;FALSO;0
12272;10;27353199;0;0;0;0;0;0;0;FALSO;0
12273;10;27240688;0;0;0;0;0;0;0;FALSO;0
12274;10;27027195;0;0;0;0;0;0;0;FALSO;0
12275;10;27738727;0;0;0;0;0;0;2;FALSO;0
12276;10;27928293;0;0;0;0;0;0;0;FALSO;0
12277;10;27952350;0;0;0;0;0;0;2;FALSO;0
12278;10;27754168;0;0;0;0;0;0;0;FALSO;0
12279;10;26887856;0;0;0;0;0;0;0;FALSO;0
12280;10;27360880;0;0;0;0;0;0;2;FALSO;0
12281;10;27919969;0;0;0;0;0;0;0;FALSO;0
12282;10;27016405;0;0;0;0;0;0;0;FALSO;0
12283;10;27310421;0;0;0;0;0;0;0;FALSO;0
12284;10;27792870;0;0;0;0;0;0;0;FALSO;0
12285;10;28386537;0;0;0;0;0;0;1;FALSO;0
12286;10;27479819;0;0;0;0;0;0;0;FALSO;0
12287;10;27569755;0;0;0;0;0;0;2;FALSO;0
12288;10;28025547;0;0;0;0;0;0;0;FALSO;0
12289;10;27432244;0;0;0;0;0;0;0;FALSO;0
12290;10;27096217;0;0;0;0;0;0;0;FALSO;0
12291;10;27551688;0;0;0;0;0;0;3;FALSO;0
12292;10;27047762;0;0;0;0;0;0;3;FALSO;0
12293;10;27657241;0;0;0;0;0;0;0;FALSO;0
12294;10;27485385;0;0;0;0;0;0;0;FALSO;0
12295;10;27461757;0;0;0;0;0;0;0;FALSO;0
12296;10;26891791;0;0;0;0;0;0;0;FALSO;0
12297;10;27046518;0;0;0;0;0;0;0;FALSO;0
12298;10;27274554;0;0;0;0;0;0;2;FALSO;0
12299;10;27263722;0;0;0;0;0;0;2;FALSO;0
12300;10;27255140;0;0;0;0;0;0;2;FALSO;0
12301;10;27231910;0;0;0;0;0;0;2;FALSO;0
12302;10;27062260;0;0;0;0;0;0;0;FALSO;0
12303;10;27309241;0;0;0;0;0;0;0;FALSO;0
12304;10;27374275;0;0;0;0;0;0;0;FALSO;0
12305;10;27361653;0;0;0;0;0;0;2;FALSO;0
12306;10;27239550;0;0;0;0;0;0;2;FALSO;0
12307;10;27456318;0;0;0;0;0;0;0;FALSO;0
12308;10;27176361;0;0;1;0;0;0;0;FALSO;0
12309;10;26997411;0;0;0;0;0;0;2;FALSO;0
12310;10;27994343;0;0;0;0;0;0;0;FALSO;0
12311;10;27956170;0;0;0;0;0;0;0;FALSO;0
12312;10;27179142;0;0;0;0;0;0;1;FALSO;0
12313;10;27273568;0;0;0;0;0;0;0;FALSO;0
12314;10;27133422;0;0;0;0;0;0;0;FALSO;0
12315;10;27907739;0;0;0;0;0;0;0;FALSO;0
12316;10;28214104;0;0;0;0;0;0;0;FALSO;0
12317;10;28177296;0;0;0;0;0;0;0;FALSO;0
12318;10;27429810;0;0;0;0;0;0;0;FALSO;0
12319;10;27062686;0;0;0;0;0;0;0;FALSO;0
12320;10;28205716;0;0;0;0;0;0;0;FALSO;0
12321;10;26845245;0;0;0;0;0;0;0;FALSO;0
12322;10;27580051;0;0;0;0;0;0;2;FALSO;0
12323;10;27339353;0;0;0;0;0;0;1;FALSO;0
12324;10;27263930;0;0;0;0;0;0;1;FALSO;0
12325;10;28021173;0;0;0;0;0;0;0;FALSO;0
12326;10;27044287;0;0;0;0;0;0;2;FALSO;0
12327;10;27769621;0;0;0;0;0;0;0;FALSO;0
12328;10;27221477;0;0;0;0;0;0;0;FALSO;0
12329;10;27369984;0;0;0;0;0;0;0;FALSO;0
12330;10;27933660;0;0;0;0;0;0;0;FALSO;0
12331;10;27173893;0;0;0;0;0;0;0;FALSO;0
12332;10;27452530;0;0;0;0;0;0;0;FALSO;0
12333;10;27429704;0;0;0;0;0;0;0;FALSO;0
12334;10;27322488;0;0;0;0;0;0;0;FALSO;0
12335;10;28180459;0;0;0;0;0;0;1;FALSO;0
12336;10;27496986;0;0;0;0;0;0;0;FALSO;0
12337;10;28116936;0;0;0;0;0;0;1;FALSO;0
12338;10;28159271;0;0;0;0;0;0;1;FALSO;0
12339;10;27315244;0;0;0;0;0;0;0;FALSO;0
12340;10;27996535;0;0;0;0;0;0;0;FALSO;0
12341;10;27296420;0;0;0;0;0;0;0;FALSO;0
12342;10;27373453;0;0;0;0;0;0;0;FALSO;0
12343;10;27964150;0;0;0;0;0;0;3;FALSO;0
12344;10;27502527;0;0;0;0;0;0;0;FALSO;0
12345;10;27309649;0;0;0;0;0;0;0;FALSO;0
12346;10;27455957;0;0;0;0;0;0;0;FALSO;0
12347;10;27199376;0;0;0;0;0;0;0;FALSO;0
12348;10;28001555;0;0;0;0;0;0;0;FALSO;0
12349;10;27933813;0;0;0;0;0;0;0;FALSO;0
12350;10;28106950;0;0;0;0;0;0;0;FALSO;0
12351;10;28274384;0;0;0;0;0;0;0;FALSO;0
12352;10;27391338;0;0;0;0;0;0;0;FALSO;0
12353;10;27276426;0;0;0;0;0;0;0;FALSO;0
12354;10;27712869;0;0;0;0;0;0;2;FALSO;0
12355;10;27951345;0;0;0;0;0;0;0;FALSO;0
12356;10;27025517;0;0;0;0;0;0;0;FALSO;0
12357;10;27783865;0;0;0;0;0;0;2;FALSO;0
12358;10;28282832;0;0;0;0;0;0;1;FALSO;0
12359;10;27922219;0;0;0;0;0;0;0;FALSO;0
12360;10;27193197;0;0;0;0;0;0;3;FALSO;0
12361;10;27461500;0;0;0;0;0;0;0;FALSO;0
12362;10;27770255;0;0;0;0;0;0;0;FALSO;0
12363;10;27115348;0;0;0;0;0;0;1;FALSO;0
12364;10;27707899;0;0;0;0;0;0;0;FALSO;0
12365;10;27912415;0;0;0;0;0;0;0;FALSO;0
12366;10;27232395;0;0;0;0;0;0;2;FALSO;0
12367;10;28251260;0;0;0;0;0;0;0;FALSO;0
12368;10;27357272;0;0;0;0;0;0;0;FALSO;0
12369;10;27396762;0;0;0;0;0;0;0;FALSO;0
12370;10;27678846;0;0;0;0;0;0;1;FALSO;0
12371;10;27547076;0;0;0;0;0;0;0;FALSO;0
12372;10;27858539;0;0;0;0;0;0;0;FALSO;0
12373;10;27209816;0;0;0;0;0;0;0;FALSO;0
12374;10;27200526;0;0;1;0;0;0;0;FALSO;0
12375;10;27862009;0;0;0;0;0;0;0;FALSO;0
12376;10;27698066;0;0;0;0;0;0;1;FALSO;0
12377;10;27520085;0;0;0;0;0;0;2;FALSO;0
12378;10;28073885;0;0;0;0;0;0;1;FALSO;0
12379;10;27133272;0;0;0;0;0;0;0;FALSO;0
12380;10;27610109;0;0;0;0;0;0;0;FALSO;0
12381;10;27631863;0;0;0;0;0;0;3;FALSO;0
12382;10;28155988;0;0;0;0;0;0;0;FALSO;0
12383;10;27252351;0;0;0;0;0;0;3;FALSO;0
12384;10;27261021;0;0;0;0;0;0;0;FALSO;0
12385;10;27369613;0;0;0;0;0;0;0;FALSO;0
12386;10;27028825;0;0;0;0;0;0;0;FALSO;0
12387;10;27429720;0;0;0;0;0;0;1;FALSO;0
12388;10;28134239;0;0;0;0;0;0;0;FALSO;0
12389;10;27524996;0;0;0;0;0;0;0;FALSO;0
12390;10;27140878;0;0;0;0;0;0;0;FALSO;0
12391;10;27842922;0;0;0;0;0;0;0;FALSO;0
12392;10;28023488;0;0;0;0;0;0;0;FALSO;0
12393;10;26933455;0;0;0;0;0;0;0;FALSO;0
12394;10;27027760;0;0;0;0;0;0;1;FALSO;0
12395;10;27224427;0;0;0;0;0;0;0;FALSO;0
12396;10;27814312;0;0;0;0;0;0;0;FALSO;0
12397;10;28255258;0;0;0;0;0;0;2;FALSO;0
12398;10;27804392;0;0;0;0;0;0;0;FALSO;0
12399;10;27438871;0;0;0;0;0;0;0;FALSO;0
12400;10;27400200;0;0;0;0;0;0;0;FALSO;0
12401;10;27571557;0;0;0;0;0;0;0;FALSO;0
12402;10;28011310;0;0;0;0;0;0;0;FALSO;0
12403;10;28063417;0;0;0;0;0;0;0;FALSO;0
12404;10;27027638;0;0;0;0;0;0;3;FALSO;0
12405;10;26801875;0;0;0;0;0;0;0;FALSO;0
12406;10;27363126;0;0;0;0;0;0;0;FALSO;0
12407;10;27150389;0;0;0;0;0;0;0;FALSO;0
12408;10;27239314;0;0;0;0;0;0;1;FALSO;0
12409;10;28357624;0;0;0;0;0;0;1;FALSO;0
12410;10;28239552;0;0;0;0;0;0;0;FALSO;0
12411;10;27300740;0;0;0;0;0;0;0;FALSO;0
12412;10;28004502;0;0;0;0;0;0;0;FALSO;0
12413;10;27774024;0;0;0;0;0;0;0;FALSO;0
12414;10;26934998;0;0;0;0;0;0;3;FALSO;0
12415;10;27891240;0;0;0;0;0;0;2;FALSO;0
12416;10;27200863;0;0;0;0;0;0;0;FALSO;0
12417;10;27135783;0;0;0;0;0;0;1;FALSO;0
12418;10;27478663;0;0;0;0;0;0;0;FALSO;0
12419;10;27423853;0;0;0;0;0;0;1;FALSO;0
12420;10;27215863;0;0;0;0;0;0;1;FALSO;0
12421;10;28191806;0;0;0;0;0;0;0;FALSO;0
12422;10;28368700;0;0;0;0;0;0;0;FALSO;0
12423;10;27875786;0;0;0;0;0;0;2;FALSO;0
12424;10;27578794;0;0;0;0;0;0;1;FALSO;0
12425;10;28023624;0;0;0;0;0;0;3;FALSO;0
12426;10;27700402;0;0;0;0;0;0;0;FALSO;0
12427;10;27016594;0;0;0;0;0;0;2;FALSO;0
12428;10;27253182;0;0;0;0;0;0;2;FALSO;0
12429;10;27579624;0;0;0;0;0;0;0;FALSO;0
12430;10;27642439;0;0;0;0;0;0;0;FALSO;0
12431;10;26697061;0;0;0;0;0;0;2;FALSO;0
12432;10;27550004;0;0;0;0;0;0;0;FALSO;0
12433;10;27307760;0;0;0;0;0;0;0;FALSO;0
12434;10;27432486;0;0;0;0;0;0;0;FALSO;0
12435;10;28080921;0;0;0;0;0;0;0;FALSO;0
12436;10;27403793;0;0;0;0;0;0;0;FALSO;0
12437;10;27494319;0;0;0;0;0;0;1;FALSO;0
12438;10;27207555;0;0;0;0;0;0;0;FALSO;0
12439;10;27867719;0;0;0;0;0;0;0;FALSO;0
12440;10;26868445;0;0;0;0;0;0;5;FALSO;0
12441;10;27741480;0;0;0;0;0;0;0;FALSO;0
12442;10;27026302;0;0;0;0;0;0;2;FALSO;0
12443;10;27629905;0;0;0;0;0;0;0;FALSO;0
12444;10;27949610;0;0;0;0;0;0;2;FALSO;0
12445;10;28246624;0;0;0;0;0;0;1;FALSO;0
12446;10;28093253;0;0;0;0;0;0;0;FALSO;0
12447;10;27267203;0;0;0;0;0;0;1;FALSO;0
12448;10;27136661;0;0;0;0;0;0;0;FALSO;0
12449;10;27570486;0;0;0;0;0;0;1;FALSO;0
12450;10;27391705;0;0;0;0;0;0;0;FALSO;0
12451;10;28215337;0;0;0;0;0;0;0;FALSO;0
12452;10;27201817;0;0;0;0;0;0;2;FALSO;0
12453;10;27825589;0;0;0;0;0;0;0;FALSO;0
12454;10;27129818;0;0;0;0;0;0;1;FALSO;0
12455;10;27647239;0;0;0;0;0;0;0;FALSO;0
12456;10;27811790;0;0;0;0;0;0;2;FALSO;0
12457;10;27453639;0;0;0;0;0;0;1;FALSO;0
12458;10;28244164;0;0;0;0;0;0;0;FALSO;0
12459;10;27122456;0;0;0;0;0;0;1;FALSO;0
12460;10;27779562;0;0;0;0;0;0;2;FALSO;0
12461;10;28021078;0;0;0;0;0;0;0;FALSO;0
12462;10;27400871;0;0;1;0;0;0;0;FALSO;0
12463;10;27393019;0;0;0;0;0;0;0;FALSO;0
12464;10;27133377;0;0;0;0;0;0;0;FALSO;0
12465;10;27385354;0;0;0;0;0;0;0;FALSO;0
12466;10;27787910;0;0;0;0;0;0;0;FALSO;0
12467;10;27991253;0;0;0;0;0;0;0;FALSO;0
12468;10;28167570;0;0;0;0;0;0;0;FALSO;0
12469;10;27357178;0;0;0;0;0;0;2;FALSO;0
12470;10;27185357;0;0;0;0;0;0;0;FALSO;0
12471;10;28023503;0;0;0;0;0;0;0;FALSO;0
12472;10;27022484;0;0;0;0;0;0;0;FALSO;0
12473;10;27573456;0;0;0;0;0;0;0;FALSO;0
12474;10;27900415;0;0;0;0;0;0;0;FALSO;0
12475;10;28157793;0;0;0;0;0;0;0;FALSO;0
12476;10;27440174;0;0;0;0;0;0;0;FALSO;0
12477;10;27536107;0;0;0;0;0;0;1;FALSO;0
12478;10;27477816;0;0;0;0;0;0;0;FALSO;0
12479;10;27764343;0;0;0;0;0;0;0;FALSO;0
12480;10;27632017;0;0;0;0;0;0;0;FALSO;0
12481;10;27900166;0;0;0;0;0;0;0;FALSO;0
12482;10;27948147;0;0;0;0;0;0;0;FALSO;0
12483;10;27915989;0;0;0;0;0;0;1;FALSO;0
12484;10;27891910;0;0;0;0;0;0;2;FALSO;0
12485;10;27345043;0;0;0;0;0;0;0;FALSO;0
12486;10;27366347;0;0;0;0;0;0;0;FALSO;0
12487;10;27394314;0;0;0;0;0;0;0;FALSO;0
12488;10;27301010;0;0;0;0;0;0;2;FALSO;0
12489;10;27478343;0;0;0;0;0;0;0;FALSO;0
12490;10;27126760;0;0;0;0;0;0;2;FALSO;0
12491;10;27110388;0;0;0;0;0;0;0;FALSO;0
12492;10;27130005;0;0;0;0;0;0;0;FALSO;0
12493;10;28130908;0;0;0;0;0;0;0;FALSO;0
12494;10;27122884;0;0;0;0;0;0;0;FALSO;0
12495;10;27274129;0;0;0;0;0;0;0;FALSO;0
12496;10;27657889;0;0;0;0;0;0;3;FALSO;0
12497;10;26616334;0;0;0;0;0;0;0;FALSO;0
12498;10;27269234;0;0;0;0;0;0;1;FALSO;0
12499;10;27073796;0;0;0;0;0;0;1;FALSO;0
12500;10;27175733;0;0;0;0;0;0;1;FALSO;0
12501;10;27234028;0;0;0;0;0;0;0;FALSO;0
12502;10;28022290;0;0;0;0;0;0;0;FALSO;0
12503;10;27411872;0;0;0;0;0;0;1;FALSO;0
12504;10;27165148;0;0;0;0;0;0;0;FALSO;0
12505;10;27355611;0;0;0;0;0;0;0;FALSO;0
12506;10;28200044;0;0;0;0;0;0;0;FALSO;0
12507;10;27479599;0;0;0;0;0;0;2;FALSO;0
12508;10;27071284;0;0;0;0;0;0;5;FALSO;0
12509;10;27140355;0;0;0;0;0;0;0;FALSO;0
12510;10;27183445;0;0;0;0;0;0;0;FALSO;0
12511;10;27620423;0;0;0;0;0;0;0;FALSO;0
12512;10;27925807;0;0;0;0;0;0;0;FALSO;0
12513;10;27903890;0;0;0;0;0;0;0;FALSO;0
12514;10;27845778;0;0;0;0;0;0;2;FALSO;0
12515;10;27359421;0;0;0;0;0;0;3;FALSO;0
12516;10;27518136;0;0;0;0;0;0;2;FALSO;0
12517;10;27060625;0;0;0;0;0;0;0;FALSO;0
12518;10;27530360;0;0;0;0;0;0;0;FALSO;0
12519;10;27941128;0;0;0;0;0;0;1;FALSO;0
12520;10;27412962;0;0;0;0;0;0;0;FALSO;0
12521;10;28410244;0;0;0;0;0;0;0;FALSO;0
12522;10;27975936;0;0;0;0;0;0;0;FALSO;0
12523;10;27238796;0;0;0;0;0;0;0;FALSO;0
12524;10;28020656;0;0;0;0;0;0;0;FALSO;0
12525;10;28220844;0;0;0;0;0;0;0;FALSO;0
12526;10;26946962;0;0;0;0;0;0;0;FALSO;0
12527;10;27684939;0;0;0;0;0;0;0;FALSO;0
12528;10;27494747;0;0;0;0;0;0;0;FALSO;0
12529;10;27159309;0;0;0;0;0;0;0;FALSO;0
12530;10;27348464;0;0;0;0;0;0;2;FALSO;0
12531;10;28249311;0;0;0;0;0;0;1;FALSO;0
12532;10;27962553;0;0;0;0;0;0;0;FALSO;0
12533;10;27107258;0;0;0;0;0;0;0;FALSO;0
12534;10;27948788;0;0;0;0;0;0;0;FALSO;0
12535;10;28073248;0;0;0;0;0;0;1;FALSO;0
12536;10;27314165;0;0;0;0;0;0;0;FALSO;0
12537;10;27743602;0;0;0;0;0;0;1;FALSO;0
12538;10;28213579;0;0;0;0;0;0;0;FALSO;0
12539;10;27799408;0;0;0;0;0;0;0;FALSO;0
12540;10;27195149;0;0;0;0;0;0;0;FALSO;0
12541;10;26888306;0;0;0;0;0;0;0;FALSO;0
12542;10;27141670;0;0;0;0;0;0;0;FALSO;0
12543;10;27969859;0;0;0;0;0;0;0;FALSO;0
12544;10;28217988;0;0;0;0;0;0;2;FALSO;0
12545;10;27414057;0;0;0;0;0;0;0;FALSO;0
12546;10;27085301;0;0;0;0;0;0;2;FALSO;0
12547;10;27835373;0;0;0;0;0;0;0;FALSO;0
12548;10;26956488;0;0;0;0;0;0;0;FALSO;0
12549;10;27003719;0;0;0;0;0;0;2;FALSO;0
12550;10;27880269;0;0;0;0;0;0;0;FALSO;0
12551;10;27301362;0;0;0;0;0;0;0;FALSO;0
12552;10;27865299;0;0;0;0;0;0;2;FALSO;0
12553;10;27524256;0;0;0;0;0;0;0;FALSO;0
12554;10;27122477;0;0;0;0;0;0;0;FALSO;0
12555;10;28211642;0;0;0;0;0;0;0;FALSO;0
12556;10;27012160;0;0;0;0;0;0;0;FALSO;0
12557;10;27338819;0;0;0;0;0;0;1;FALSO;0
12558;10;27400638;0;0;0;0;0;0;0;FALSO;0
12559;10;27903939;0;0;0;0;0;0;3;FALSO;0
12560;10;26994340;0;0;0;0;0;0;2;FALSO;0
12561;10;27839872;0;0;0;0;0;0;2;FALSO;0
12562;10;27104798;0;0;0;0;0;0;0;FALSO;0
12563;10;27135429;0;0;0;0;0;0;0;FALSO;0
12564;10;27137654;0;0;0;0;0;0;0;FALSO;0
12565;10;27263913;0;0;0;0;0;0;0;FALSO;0
12566;10;27026261;0;0;0;0;0;0;0;FALSO;0
12567;10;27337028;0;0;0;0;0;0;0;FALSO;0
12568;10;27445432;0;0;0;0;0;0;1;FALSO;0
12569;10;27183519;0;0;0;0;0;0;1;FALSO;0
12570;10;27357662;0;0;0;0;0;0;0;FALSO;0
12571;10;27322974;0;0;0;0;0;0;2;FALSO;0
12572;10;27262045;0;0;0;0;0;0;2;FALSO;0
12573;10;27471440;0;0;0;0;0;0;0;FALSO;0
12574;10;27875147;0;0;0;0;0;0;0;FALSO;0
12575;10;27309156;0;0;0;0;0;0;0;FALSO;0
12576;10;28178616;0;0;0;0;0;0;0;FALSO;0
12577;10;27688883;0;0;0;0;0;0;0;FALSO;0
12578;10;27227542;0;0;0;0;0;0;2;FALSO;0
12579;10;27862007;0;0;0;0;0;0;0;FALSO;0
12580;10;27949034;0;0;0;0;0;0;0;FALSO;0
12581;10;28194025;0;0;0;0;0;0;0;FALSO;0
12582;10;28279671;0;0;0;0;0;0;0;FALSO;0
12583;10;27193220;0;0;0;0;0;0;0;FALSO;0
12584;10;27581786;0;0;0;0;0;0;0;FALSO;0
12585;10;27132799;0;0;0;0;0;0;0;FALSO;0
12586;10;27922034;0;0;0;0;0;0;0;FALSO;0
12587;10;27164141;0;0;0;0;0;0;0;FALSO;0
12588;10;27961649;0;0;0;0;0;0;0;FALSO;0
12589;10;27139224;0;0;0;0;0;0;0;FALSO;0
12590;10;27433170;0;0;0;0;0;0;0;FALSO;0
12591;10;27084715;0;0;0;0;0;0;1;FALSO;0
12592;10;27470544;0;0;0;0;0;0;0;FALSO;0
12593;10;27358992;0;0;0;0;0;0;0;FALSO;0
12594;10;27621036;0;0;0;0;0;0;0;FALSO;0
12595;10;27413038;0;0;0;0;0;0;0;FALSO;0
12596;10;27445132;0;0;0;0;0;0;0;FALSO;0
12597;10;27179776;0;0;0;0;0;0;2;FALSO;0
12598;10;27290178;0;0;0;0;0;0;3;FALSO;0
12599;10;27163280;0;0;0;0;0;0;1;FALSO;0
12600;10;27207837;0;0;0;0;0;0;0;FALSO;0
12601;10;27728325;0;0;0;0;0;0;0;FALSO;0
12602;10;28127330;0;0;0;0;0;0;0;FALSO;0
12603;10;27059690;0;0;0;0;0;0;0;FALSO;0
12604;10;28285357;0;0;0;0;0;0;0;FALSO;0
12605;10;28121741;0;0;0;0;0;0;0;FALSO;0
12606;10;27031456;0;0;0;0;0;0;0;FALSO;0
12607;10;27194063;0;0;0;0;0;0;0;FALSO;0
12608;10;26952882;0;0;0;0;0;0;0;FALSO;0
12609;10;27135265;0;0;0;0;0;0;0;FALSO;0
12610;10;27430469;0;0;0;0;0;0;0;FALSO;0
12611;10;27120862;0;0;0;0;0;0;0;FALSO;0
12612;10;27194751;0;0;0;0;0;0;1;FALSO;0
12613;10;27235841;0;0;0;0;0;0;2;FALSO;0
12614;10;27361756;0;0;0;0;0;0;0;FALSO;0
12615;10;27927550;0;0;0;0;0;0;0;FALSO;0
12616;10;27236180;0;0;0;0;0;0;1;FALSO;0
12617;10;26804840;0;0;0;0;0;0;0;FALSO;0
12618;10;28044613;0;0;0;0;0;0;1;FALSO;0
12619;10;27409646;0;0;0;0;0;0;0;FALSO;0
12620;10;27203855;0;0;0;0;0;0;1;FALSO;0
12621;10;28015883;0;0;0;0;0;0;1;FALSO;0
12622;10;27772723;0;0;0;0;0;0;0;FALSO;0
12623;10;28022083;0;0;0;0;0;0;2;FALSO;0
12624;10;27234893;0;0;0;0;0;0;1;FALSO;0
12625;10;27137390;0;0;0;0;0;0;0;FALSO;0
12626;10;26948613;0;0;0;0;0;0;2;FALSO;0
12627;10;27177555;0;0;0;0;0;0;0;FALSO;0
12628;10;27276501;0;0;1;0;0;0;0;FALSO;0
12629;10;27410953;0;0;0;0;0;0;1;FALSO;0
12630;10;28047548;0;0;0;0;0;0;0;FALSO;0
12631;10;27215845;0;0;0;0;0;0;0;FALSO;0
12632;10;27255833;0;0;0;0;0;0;0;FALSO;0
12633;10;27336047;0;0;0;0;0;0;2;FALSO;0
12634;10;27608843;0;0;0;0;0;0;0;FALSO;0
12635;10;27313280;0;0;0;0;0;0;0;FALSO;0
12636;10;27954570;0;0;0;0;0;0;0;FALSO;0
12637;10;27175024;0;0;0;0;0;0;0;FALSO;0
12638;10;27547010;0;0;0;0;0;0;0;FALSO;0
12639;10;28024909;0;0;0;0;0;0;0;FALSO;0
12640;10;27272115;0;0;0;0;0;0;0;FALSO;0
12641;10;27973821;0;0;0;0;0;0;0;FALSO;0
12642;10;27350138;0;0;0;0;0;0;0;FALSO;0
12643;10;28142321;0;0;0;0;0;0;0;FALSO;0
12644;10;27927035;0;0;0;0;0;0;0;FALSO;0
12645;10;27860606;0;0;0;0;0;0;0;FALSO;0
12646;10;27510206;0;0;0;0;0;0;0;FALSO;0
12647;10;27516156;0;0;0;0;0;0;0;FALSO;0
12648;10;26552685;0;0;0;0;0;0;1;FALSO;0
12649;10;27130196;0;0;0;0;0;0;2;FALSO;0
12650;10;27651550;0;0;0;0;0;0;0;FALSO;0
12651;10;27381164;0;0;0;0;0;0;0;FALSO;0
12652;10;28025050;0;0;0;0;0;0;0;FALSO;0
12653;10;27447372;0;0;0;0;0;0;0;FALSO;0
12654;10;27598606;0;0;0;0;0;0;0;FALSO;0
12655;10;27935111;0;0;0;0;0;0;1;FALSO;0
12656;10;27910947;0;0;0;0;0;0;1;FALSO;0
12657;10;28098191;0;0;0;0;0;0;0;FALSO;0
12658;10;27544245;0;0;0;0;0;0;0;FALSO;0
12659;10;27020908;0;0;0;0;0;0;0;FALSO;0
12660;10;27979227;0;0;0;0;0;0;0;FALSO;0
12661;10;27893440;0;0;0;0;0;0;4;FALSO;0
12662;10;26750384;0;0;0;0;0;0;0;FALSO;0
12663;10;27767656;0;0;0;0;0;0;0;FALSO;0
12664;10;27564575;0;0;0;0;0;0;2;FALSO;0
12665;10;27131980;0;0;0;0;0;0;0;FALSO;0
12666;10;27689394;0;0;0;0;0;0;0;FALSO;0
12667;10;27606349;0;0;0;0;0;0;0;FALSO;0
12668;10;27410821;0;0;0;0;0;0;2;FALSO;0
12669;10;27319829;0;0;0;0;0;0;0;FALSO;0
12670;10;27045646;0;0;0;0;0;0;0;FALSO;0
12671;10;28090522;0;0;0;0;0;0;0;FALSO;0
12672;10;27607384;0;0;0;0;0;0;0;FALSO;0
12673;10;27682040;0;0;0;0;0;0;0;FALSO;0
12674;10;27255960;0;0;0;0;0;0;2;FALSO;0
12675;10;27140504;0;0;0;0;0;0;1;FALSO;0
12676;10;27952213;0;0;0;0;0;0;0;FALSO;0
12677;10;28034697;0;0;0;0;0;0;0;FALSO;0
12678;10;27865419;0;0;0;0;0;0;0;FALSO;0
12679;10;27935530;0;0;0;0;0;0;0;FALSO;0
12680;10;26889473;0;0;0;0;0;0;0;FALSO;0
12681;10;27230625;0;0;0;0;0;0;0;FALSO;0
12682;10;27448637;0;0;0;0;0;0;0;FALSO;0
12683;10;28029463;0;0;0;0;0;0;0;FALSO;0
